word,vowel,token,type,repetition,freq_f1,amp_f1,width_f1,freq_f2,amp_f2,width_f2,freq_f3,amp_f3,width_f3,freq_h1,amp_h1,freq_h2,amp_h2,amp_h3,amp_p0,freq_p0,p0_id,p0prominence,a1p0_h1,a1p0_h2,a1p0_h3,a1p0,a1p0_compensated,freq_p1,amp_p1,a1p1,a1p1_compensated,a3p0,vwl_amp_rms,vwl_duration,timepoint,point_time,point_vwlpct,attempted_fix,status,errorflag,nasal,oral,nasalance,murmur,cog,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13
peep,i,187,oral,10,237,40.63,65,2468,10.99,95,3312,2.78,358,108,38.29,237,40.63,38.11,40.63,237,H2,2.42,2.34,0,2.51555,0,3.06652,969,0.58,40.05,41.35709,-37.85424,0.0295106016,102,7,340.309858,66.67,None,Auto,A1isP0,59.8265316300961,70.9173190838879,0.457585816108269,1.0722187026428,225.725994352739,480.463775155219,23.722705621159,184.618777281278,137.334867303544,48.9207034443917,-24.5763529722042,-73.7817258824403,-13.9769366654977,-22.8114502455457,-24.3496782951571,-22.7766055053852,-36.4454893331201,0.02344105372405
peep,i,187,oral,10,237,41.36,60,849,10.94,2306,2504,18.01,60,129,38.59,237,41.36,39.28,41.36,237,H2,2.43,2.77,0,2.08198,0,3.10671,947,5.56,35.8,36.75891,-23.35275,0.0295106016,102,8,340.321202,77.78,None,Auto,A1isP0,60.0104269243263,71.68042785106,0.455691680539859,1.05711841944362,315.770404033276,469.602239629659,11.6295912222707,189.521339654323,153.135995996053,36.2319891358681,-41.4086871818401,-69.8205353770369,-18.5307282755854,-7.61586579981727,-23.0597852121547,-36.6153984207605,-51.3780917340013,17.6638492894393
peep,i,187,oral,10,237,41.74,58,798,11.73,3627,2480,20.2,89,129,39.06,237,41.74,40.85,41.74,237,H2,1.78,2.68,0,0.88674,0,3.03696,947,7.88,33.86,34.85137,-21.53761,0.0295106016,102,9,340.332546,88.89,None,Auto,A1isP0,60.1109509456299,72.0815227362022,0.454722945046843,1.04529435321464,344.486974998591,485.036943002629,9.93002315409906,162.861555470475,156.500893636619,52.2520864776755,-40.0081729920993,-78.0418262848185,-39.351099796193,10.8785699700797,-0.352354904734008,-53.4426498453152,-55.5058279524471,9.02688843209622
peep,i,187,oral,10,366,41.77,47,2301,16.41,264,2597,18.74,332,129,38.89,237,41.32,41.77,41.32,237,H2,0.99,2.88,0.45,-0.00045,0.45,3.43935,861,5.68,36.09,37.42707,-22.58244,0.0295106016,102,10,340.34389,100,None,Auto,None,59.4949612930144,70.4596679496684,0.457813327926248,1.0420700046053,311.886194735043,527.53318882778,57.793198080179,85.3008957987739,122.032847051062,49.7141685140945,29.2723071489024,-65.6695981336767,-67.7611742046383,-33.5292969856106,-15.4114211733997,-9.13034628328239,-43.4011334011574,-13.2744466353934
hint,ih,188,nt,10,474,35.79,174,1413,9.4,1369,2394,11.36,450,129,43.25,237,36.15,33.56,43.25,129,H1,7.1,-7.46,-0.36,2.23241,-7.46,-5.35294,861,8.39,27.4,28.84601,-31.89234,0.0330216401,92,1,341.643067,0,None,Auto,None,68.1982990079638,64.9445383690554,0.512219060007317,1.08937452874826,210.388258234187,460.385142219992,43.4303870415569,179.575074177235,98.1276663051094,-10.8270502504593,-29.7363116832527,-49.2747685216481,9.26135691775472,54.481663256618,17.9231388827052,11.777360665897,-31.8184351419083,1.48732319167507
hint,ih,188,nt,10,345,37.52,161,2445,16.79,1675,2522,16.79,366,108,43.04,237,39.09,37.52,43.04,108,H1,3.95,-5.52,-1.57,-0.00056,-5.52,-3.45388,926,17.97,19.55,20.91259,-26.25116,0.0330216401,92,2,341.653244,11.11,None,Auto,None,70.2642267714317,67.1614529709798,0.511288915602483,1.06160974413387,169.469773578162,490.509274947956,9.50546266191818,198.528418917508,93.7704874841378,-14.654137460562,-65.7749872808194,-74.5060163131824,3.49119537285937,57.6298014216143,12.4096948575619,4.53072191390719,-29.7080393967125,-6.70306259376572
hint,ih,188,nt,10,474,39.21,173,2516,15.98,202,3124,11.49,416,108,43.4,237,40.08,38.99,43.4,108,H1,3.32,-4.19,-0.87,0.22473,-4.19,-2.14008,926,21.87,17.34,18.86637,-31.9122,0.0330216401,92,3,341.66342,22.22,None,Auto,None,71.3211355451251,68.337118181728,0.510683283242368,1.04330007561274,158.758068705715,503.029832043774,-5.02639338350388,192.124534799169,87.9189681363763,-9.79549378150706,-44.9697265915366,-88.2984086714391,6.12589690319298,66.0880507440844,7.22242810284619,-3.21451694777625,-31.1337606471979,-8.81604508222343
hint,ih,188,nt,10,474,40.59,131,2340,18.48,374,2852,15.5,601,108,43.5,237,41.14,39.65,43.5,108,H1,2.36,-2.91,-0.55,0.93902,-2.91,-0.85679,947,19.42,21.17,22.70081,-27.99985,0.0330216401,92,4,341.673597,33.33,None,Auto,None,72.1058521105352,69.1184930379823,0.510576643387552,1.03102700572085,207.22269858248,544.855757709389,-4.37928526217811,163.269568400909,93.0306602172576,-15.0006179196501,-57.5337474588565,-84.5440731373588,-4.56248053190477,64.8506997520085,12.8499875657741,-13.8789604222209,-29.1741709077429,-6.05860880372195
hint,ih,188,nt,10,474,42.03,136,2368,14.96,301,2965,14.2,246,108,43.79,237,41.49,40.22,43.79,108,H1,2.29,-1.76,0.54,1.81197,-1.76,0.29361,947,19.74,22.29,23.81161,-29.5885,0.0330216401,92,5,341.683774,44.44,None,Auto,None,72.7734869115951,69.6926210403212,0.510812627352443,1.02318082292034,266.352070118809,528.942129908472,12.9320478176709,174.08299560731,58.1592060672243,-10.8328002118936,-60.5233134120827,-94.8626699617716,-1.94168721567902,55.3724726694408,19.9544579586158,-22.7053743514565,-28.5304607766723,-2.11112925546738
hint,ih,188,nt,10,474,42.19,1554,492,42.19,176,2402,18.22,161,129,44.34,237,41.76,42.14,44.34,129,H1,2.59,-2.15,0.43,0.0499,-2.15,-0.095,861,23.72,18.47,19.54086,-26.12397,0.0330216401,92,6,341.693951,55.56,None,Auto,None,73.2438660240781,70.0818456668795,0.511030890130923,1.02005084723648,454.596375395026,526.214494127154,-24.333908248761,175.274576684135,57.556041881231,-11.6660475250466,-65.5672309505901,-100.962397035966,9.49927378068879,39.3684918962707,17.9865206727829,1.81507517713849,-46.7773401257346,-2.82773898340845
hint,ih,188,nt,10,366,42.79,163,2337,19.23,200,2984,15.07,291,129,45.31,237,41.97,42.79,45.31,129,H1,3.33,-2.52,0.82,-0.00218,-2.52,-0.45076,861,24.75,18.04,19.69367,-30.23554,0.0330216401,92,7,341.704127,66.67,None,Auto,None,73.4867369446534,70.256481957563,0.511236199563917,1.02147596424719,282.88371379939,532.657527721374,-10.3975067040046,175.467775930651,77.0449099765142,-22.5809861895442,-48.8316308664634,-94.9024256866948,3.34379203139592,40.9263987188778,21.2949307504696,5.64626238017893,-53.9862662755884,-1.48543096435301
hint,ih,188,nt,10,366,42.62,181,2303,19.77,137,3063,12.59,225,129,44.78,237,42.18,42.62,44.78,129,H1,2.59,-2.16,0.44,-0.00486,-2.16,-0.09159,861,24.86,17.76,19.41501,-32.18813,0.0330216401,92,8,341.714304,77.78,None,Auto,None,73.6361068507801,70.2018472677984,0.511937946434328,1.02434432783141,175.163322154276,522.908084930232,8.98754833719757,171.040414476411,64.3458566814537,-7.63554553617576,-41.948171769931,-83.5418182177729,-6.65539811982012,38.8511822240144,32.893367213978,8.9373208712736,-60.3342862616193,-2.17908045387673
hint,ih,188,nt,10,366,43.46,160,2181,17.61,233,3000,11.4,561,129,45.44,237,42.2,43.46,45.44,129,H1,3.24,-1.98,1.26,0.00183,-1.98,0.08983,861,25.45,18.01,19.69104,-34.04155,0.0330216401,92,9,341.724481,88.89,None,Auto,None,73.8725206383702,69.6201241543889,0.514817471969113,1.0325897274425,205.057234995752,533.475114246729,-7.55601877286363,185.528506886979,45.6539619850406,-14.3915096120617,-25.8874746580254,-86.2116500729628,-15.0978203025638,41.5807263896745,37.2485946336859,-2.41694642281396,-60.8428396592014,-10.371488533544
hint,ih,188,nt,10,366,42.57,183,939,23.71,1175,2056,16.62,204,129,44.04,237,42.07,42.57,44.04,129,H1,1.96,-1.47,0.5,0.00214,-1.47,0.62643,947,23.5,19.07,20.37136,-27.42124,0.0330216401,92,10,341.734658,100,None,Auto,None,74.560379957533,67.7277536995865,0.524009824580353,1.05594362357659,281.995235921556,546.903641531532,43.6022126964889,164.573302395151,69.8318299845952,-24.2598007759532,-8.17699819795397,-82.5254528025568,-24.9601938716014,34.9527792680772,31.4746430776722,-4.23378590757154,-52.277190426294,-27.4633256847892
